physician,treatment,certificationdate,certificationexpires
22,7,2018-08-31,2026-08-29
22,17,2012-03-16,2018-03-15
22,12,2017-05-05,2026-05-03
23,28,2019-05-23,2027-05-21
23,19,2011-11-03,2018-11-01
24,18,2013-10-13,2021-10-11
24,20,2011-06-09,2021-06-06
24,27,2016-10-11,2024-10-09
25,29,2014-01-25,2021-01-23
25,1,2014-10-31,2019-10-30
25,5,2017-12-22,2024-12-20
25,26,2019-08-09,2024-08-07
26,4,2014-09-07,2024-09-04
26,30,2019-02-17,2026-02-15
26,9,2016-10-11,2025-10-09
26,22,2015-08-15,2021-08-13
27,15,2019-12-19,2027-12-17
27,22,2013-12-17,2022-12-15
28,11,2014-11-20,2020-11-18
28,9,2014-05-27,2023-05-25
28,30,2017-04-01,2022-03-31
29,5,2012-02-15,2020-02-13
29,4,2015-11-14,2021-11-12
29,3,2019-09-24,2025-09-22
29,30,2013-05-29,2023-05-27
30,7,2010-07-13,2017-07-11
30,1,2015-07-21,2020-07-19
30,3,2016-10-12,2026-10-10
30,4,2013-04-03,2022-04-01
31,5,2018-12-02,2023-12-01
31,28,2010-09-18,2017-09-16
31,12,2011-05-03,2019-05-01
31,15,2017-10-01,2024-09-29
32,4,2018-09-05,2023-09-04
32,12,2014-04-27,2021-04-25
32,27,2014-01-10,2019-01-09
33,8,2011-12-13,2016-12-11
33,26,2017-03-10,2023-03-09
34,15,2017-01-28,2027-01-26
34,20,2015-12-26,2024-12-23
34,7,2014-07-01,2022-06-29
34,6,2012-07-20,2021-07-18
34,30,2017-09-13,2024-09-11
35,21,2013-06-05,2020-06-03
35,18,2019-10-04,2028-10-01
36,3,2020-05-13,2030-05-11
36,5,2012-03-09,2019-03-08
36,14,2016-05-20,2023-05-19
36,7,2014-04-11,2020-04-09
36,2,2010-05-23,2015-05-22
37,28,2016-02-26,2024-02-24
37,11,2011-07-02,2016-06-30
37,6,2019-12-16,2026-12-14
38,15,2017-01-11,2022-01-10
38,20,2014-10-30,2021-10-28
38,1,2016-08-16,2022-08-15
38,5,2010-11-10,2020-11-07
38,19,2017-10-20,2027-10-18
39,13,2010-11-13,2017-11-11
39,5,2013-01-14,2022-01-12
39,4,2019-07-05,2027-07-03
39,15,2016-02-11,2024-02-09
40,7,2014-05-27,2019-05-26
40,29,2012-05-06,2020-05-04
40,11,2020-01-11,2027-01-09
40,5,2016-09-29,2021-09-28
40,25,2011-01-12,2016-01-11
41,16,2013-03-12,2022-03-10
41,18,2010-12-26,2020-12-23
41,13,2019-08-04,2029-08-01
42,6,2014-12-21,2021-12-19
42,8,2015-07-20,2021-07-18
42,2,2016-11-24,2023-11-23
42,22,2011-02-20,2018-02-18
42,1,2011-02-08,2017-02-06
43,19,2017-02-28,2024-02-27
43,2,2014-02-20,2022-02-18
43,24,2013-01-15,2021-01-13
44,23,2014-11-20,2019-11-19
44,29,2019-01-25,2024-01-24
44,14,2017-08-07,2025-08-05
44,25,2012-01-20,2017-01-18
44,3,2015-08-09,2021-08-07
45,11,2014-05-15,2023-05-13
45,25,2016-08-06,2021-08-05
46,1,2019-06-25,2028-06-22
46,26,2019-02-09,2024-02-08
46,20,2020-02-06,2026-02-04
46,16,2015-02-21,2024-02-19
46,12,2013-11-25,2023-11-23
47,13,2013-12-22,2023-12-20
47,22,2016-12-28,2026-12-26
47,1,2016-03-23,2022-03-22
47,29,2016-03-01,2026-02-27
48,21,2012-12-20,2017-12-19
48,22,2016-11-30,2021-11-29
48,29,2011-12-15,2019-12-13
48,19,2019-07-14,2026-07-12
49,19,2015-06-01,2021-05-30
49,4,2013-03-17,2022-03-15
50,29,2010-07-28,2019-07-26
50,27,2020-04-28,2030-04-26
50,16,2011-05-27,2019-05-25
50,14,2015-02-25,2021-02-23
